X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-9.100000e-03,1.300000e-05,
0,2.800000e-01,4.704000e-02,
1,2.744000e-01,4.214000e-02,
2,2.800000e-01,4.704000e-02,
3,2.744000e-01,4.214000e-02,
4,2.856000e-01,4.704000e-02,
5,2.856000e-01,4.312000e-02,
6,2.856000e-01,4.704000e-02,
7,2.912000e-01,4.214000e-02,
8,2.968000e-01,4.508000e-02,
9,3.024000e-01,5.096000e-02,
10,3.024000e-01,4.802000e-02,
11,3.080000e-01,4.312000e-02,
12,3.080000e-01,4.704000e-02,
13,3.136000e-01,5.194000e-02,
14,3.192000e-01,4.802000e-02,
15,3.192000e-01,5.292000e-02,
16,3.248000e-01,4.998000e-02,
17,3.248000e-01,5.488000e-02,
18,3.304000e-01,5.586000e-02,
19,3.304000e-01,5.096000e-02,
20,3.360000e-01,5.194000e-02,
21,3.360000e-01,5.684000e-02,
22,3.416000e-01,5.684000e-02,
23,3.472000e-01,5.194000e-02,
24,3.472000e-01,5.488000e-02,
25,3.528000e-01,5.978000e-02,
26,3.528000e-01,5.978000e-02,
27,3.584000e-01,5.488000e-02,
28,3.584000e-01,5.978000e-02,
29,3.640000e-01,5.390000e-02,
30,3.640000e-01,6.272000e-02,
31,3.696000e-01,5.782000e-02,
32,3.696000e-01,6.272000e-02,
33,3.752000e-01,5.782000e-02,
34,3.752000e-01,5.782000e-02,
35,3.752000e-01,6.272000e-02,
36,3.808000e-01,6.174000e-02,
37,3.864000e-01,5.684000e-02,
38,3.864000e-01,5.978000e-02,
39,3.864000e-01,6.468000e-02,
40,3.920000e-01,6.468000e-02,
41,3.920000e-01,5.978000e-02,
42,3.976000e-01,6.076000e-02,
43,3.976000e-01,6.664000e-02,
44,4.032000e-01,6.566000e-02,
45,3.976000e-01,6.076000e-02,
46,4.088000e-01,6.664000e-02,
47,4.088000e-01,6.174000e-02,
48,4.144000e-01,7.056000e-02,
49,4.088000e-01,6.566000e-02,
50,4.144000e-01,6.468000e-02,
51,4.200000e-01,6.958000e-02,
52,4.200000e-01,7.056000e-02,
53,4.256000e-01,6.566000e-02,
54,4.256000e-01,6.762000e-02,
55,4.256000e-01,6.272000e-02,
56,4.312000e-01,7.056000e-02,
57,4.256000e-01,6.566000e-02,
58,4.312000e-01,7.154000e-02,
59,4.368000e-01,6.664000e-02,
60,4.368000e-01,7.252000e-02,
61,4.424000e-01,6.762000e-02,
62,4.424000e-01,6.664000e-02,
63,4.480000e-01,7.154000e-02,
64,4.480000e-01,7.644000e-02,
65,4.424000e-01,7.154000e-02,
66,4.536000e-01,7.448000e-02,
67,4.480000e-01,6.958000e-02,
68,4.536000e-01,6.958000e-02,
69,4.536000e-01,7.448000e-02,
70,4.592000e-01,7.644000e-02,
71,4.592000e-01,7.154000e-02,
72,4.592000e-01,7.154000e-02,
73,4.648000e-01,7.644000e-02,
74,4.648000e-01,7.742000e-02,
75,4.592000e-01,7.252000e-02,
76,4.648000e-01,7.546000e-02,
77,4.704000e-01,7.056000e-02,
78,4.704000e-01,7.546000e-02,
79,4.648000e-01,8.036000e-02,
80,4.760000e-01,7.938000e-02,
81,4.760000e-01,7.448000e-02,
82,4.704000e-01,7.448000e-02,
83,4.760000e-01,7.938000e-02,
84,4.816000e-01,7.938000e-02,
85,4.760000e-01,7.546000e-02,
86,4.816000e-01,7.546000e-02,
87,4.760000e-01,8.036000e-02,
88,4.872000e-01,7.742000e-02,
89,4.816000e-01,7.350000e-02,
90,4.872000e-01,7.742000e-02,
91,4.816000e-01,8.232000e-02,
92,4.928000e-01,8.330000e-02,
93,4.872000e-01,7.840000e-02,
94,4.928000e-01,8.036000e-02,
95,4.872000e-01,7.546000e-02,
96,4.928000e-01,8.036000e-02,
97,4.872000e-01,7.644000e-02,
98,4.984000e-01,7.840000e-02,
99,4.928000e-01,8.330000e-02,
100,4.984000e-01,7.742000e-02,
101,4.984000e-01,8.232000e-02,
102,4.984000e-01,8.232000e-02,
103,4.928000e-01,7.742000e-02,
104,4.984000e-01,8.232000e-02,
105,4.984000e-01,7.644000e-02,
106,5.040000e-01,7.742000e-02,
107,4.984000e-01,8.232000e-02,
108,5.040000e-01,8.330000e-02,
109,4.984000e-01,7.840000e-02,
110,5.040000e-01,7.938000e-02,
111,5.040000e-01,8.428000e-02,
112,5.040000e-01,7.742000e-02,
113,5.040000e-01,8.330000e-02,
114,5.040000e-01,7.840000e-02,
115,5.040000e-01,8.330000e-02,
116,5.040000e-01,7.840000e-02,
117,5.040000e-01,8.330000e-02,
118,5.040000e-01,8.036000e-02,
119,5.096000e-01,8.526000e-02,
120,5.040000e-01,7.840000e-02,
121,5.096000e-01,8.330000e-02,
122,5.096000e-01,7.840000e-02,
123,5.040000e-01,8.330000e-02,
124,5.040000e-01,8.428000e-02,
125,5.040000e-01,7.840000e-02,
126,5.096000e-01,7.938000e-02,
127,5.040000e-01,8.428000e-02,
128,5.096000e-01,7.938000e-02,
129,5.040000e-01,8.428000e-02,
130,5.096000e-01,8.330000e-02,
131,5.040000e-01,7.840000e-02,
132,5.096000e-01,7.840000e-02,
133,5.040000e-01,8.330000e-02,
134,5.040000e-01,8.134000e-02,
135,5.040000e-01,7.644000e-02,
136,5.040000e-01,7.840000e-02,
137,5.096000e-01,8.330000e-02,
138,5.040000e-01,8.330000e-02,
139,4.984000e-01,7.840000e-02,
140,5.040000e-01,7.840000e-02,
141,5.040000e-01,8.330000e-02,
142,5.040000e-01,8.330000e-02,
143,4.984000e-01,7.840000e-02,
144,5.040000e-01,7.742000e-02,
145,4.984000e-01,8.232000e-02,
146,4.984000e-01,7.840000e-02,
147,4.928000e-01,8.428000e-02,
148,4.984000e-01,7.742000e-02,
149,4.928000e-01,8.232000e-02,
150,4.928000e-01,8.232000e-02,
151,4.984000e-01,7.644000e-02,
152,4.928000e-01,8.036000e-02,
153,4.928000e-01,7.546000e-02,
154,4.928000e-01,8.134000e-02,
155,4.928000e-01,7.644000e-02,
156,4.928000e-01,7.742000e-02,
157,4.928000e-01,8.134000e-02,
158,4.928000e-01,7.840000e-02,
159,4.872000e-01,8.330000e-02,
160,4.872000e-01,8.232000e-02,
161,4.816000e-01,7.742000e-02,
162,4.872000e-01,7.546000e-02,
163,4.816000e-01,8.036000e-02,
164,4.816000e-01,7.938000e-02,
165,4.816000e-01,7.448000e-02,
166,4.760000e-01,7.350000e-02,
167,4.816000e-01,7.938000e-02,
168,4.760000e-01,7.840000e-02,
169,4.704000e-01,7.350000e-02,
170,4.704000e-01,7.840000e-02,
171,4.760000e-01,7.350000e-02,
172,4.704000e-01,7.252000e-02,
173,4.704000e-01,7.742000e-02,
174,4.648000e-01,7.840000e-02,
175,4.648000e-01,7.350000e-02,
176,4.648000e-01,7.056000e-02,
177,4.592000e-01,7.644000e-02,
178,4.592000e-01,7.350000e-02,
179,4.592000e-01,7.742000e-02,
180,4.592000e-01,6.958000e-02,
181,4.536000e-01,7.448000e-02,
182,4.536000e-01,7.252000e-02,
183,4.480000e-01,7.742000e-02,
184,4.480000e-01,7.644000e-02,
185,4.480000e-01,7.056000e-02,
186,4.480000e-01,6.762000e-02,
187,4.424000e-01,7.252000e-02,
188,4.424000e-01,6.860000e-02,
189,4.368000e-01,7.350000e-02,
190,4.424000e-01,7.252000e-02,
191,4.368000e-01,6.762000e-02,
192,4.368000e-01,7.056000e-02,
193,4.312000e-01,6.566000e-02,
194,4.312000e-01,7.056000e-02,
195,4.256000e-01,6.566000e-02,
196,4.256000e-01,6.566000e-02,
197,4.200000e-01,7.056000e-02,
198,4.200000e-01,6.272000e-02,
199,4.200000e-01,6.762000e-02,
200,4.144000e-01,6.664000e-02,
201,4.144000e-01,6.174000e-02,
202,4.088000e-01,6.762000e-02,
203,4.088000e-01,6.272000e-02,
204,4.032000e-01,6.664000e-02,
205,4.032000e-01,6.174000e-02,
206,3.976000e-01,6.664000e-02,
207,3.976000e-01,6.174000e-02,
208,3.976000e-01,6.664000e-02,
209,3.920000e-01,6.076000e-02,
210,3.920000e-01,6.272000e-02,
211,3.864000e-01,5.782000e-02,
212,3.864000e-01,5.880000e-02,
213,3.808000e-01,6.370000e-02,
214,3.808000e-01,6.272000e-02,
215,3.752000e-01,5.782000e-02,
216,3.752000e-01,5.684000e-02,
217,3.696000e-01,6.174000e-02,
218,3.696000e-01,5.782000e-02,
219,3.640000e-01,6.272000e-02,
220,3.640000e-01,5.586000e-02,
221,3.584000e-01,6.076000e-02,
222,3.584000e-01,5.390000e-02,
223,3.528000e-01,5.782000e-02,
224,3.528000e-01,5.488000e-02,
225,3.472000e-01,5.880000e-02,
226,3.472000e-01,5.292000e-02,
227,3.416000e-01,5.782000e-02,
228,3.416000e-01,5.390000e-02,
229,3.360000e-01,4.900000e-02,
230,3.304000e-01,4.900000e-02,
231,3.360000e-01,5.390000e-02,
232,3.304000e-01,4.900000e-02,
233,3.248000e-01,5.390000e-02,
234,3.192000e-01,5.390000e-02,
235,3.248000e-01,4.900000e-02,
236,3.136000e-01,5.096000e-02,
237,3.136000e-01,4.508000e-02,
238,3.080000e-01,4.802000e-02,
239,3.080000e-01,4.312000e-02,
240,3.024000e-01,4.704000e-02,
241,3.024000e-01,5.194000e-02,
242,2.968000e-01,4.508000e-02,
243,2.912000e-01,4.998000e-02,
244,2.912000e-01,4.508000e-02,
245,2.856000e-01,4.900000e-02,
246,2.800000e-01,4.312000e-02,
247,2.856000e-01,3.822000e-02,
248,2.744000e-01,4.214000e-02,
249,2.744000e-01,4.704000e-02,
250,2.688000e-01,4.410000e-02,
251,2.688000e-01,3.920000e-02,
252,2.632000e-01,4.018000e-02,
253,2.576000e-01,4.508000e-02,
254,2.576000e-01,3.724000e-02,
255,2.520000e-01,4.214000e-02,
256,2.464000e-01,4.018000e-02,
257,2.464000e-01,3.528000e-02,
258,2.408000e-01,3.920000e-02,
259,2.352000e-01,3.430000e-02,
260,2.352000e-01,3.920000e-02,
261,2.296000e-01,3.430000e-02,
262,2.240000e-01,3.822000e-02,
263,2.240000e-01,3.332000e-02,
264,2.184000e-01,3.234000e-02,
265,2.128000e-01,3.626000e-02,
266,2.128000e-01,2.940000e-02,
267,2.072000e-01,3.430000e-02,
268,2.016000e-01,2.940000e-02,
269,2.072000e-01,3.430000e-02,
270,1.904000e-01,3.136000e-02,
271,1.960000e-01,2.646000e-02,
272,1.904000e-01,2.548000e-02,
273,1.848000e-01,3.038000e-02,
274,1.792000e-01,2.548000e-02,
275,1.736000e-01,3.038000e-02,
276,1.736000e-01,2.842000e-02,
277,1.680000e-01,2.352000e-02,
278,1.624000e-01,2.254000e-02,
279,1.680000e-01,2.744000e-02,
280,1.568000e-01,2.156000e-02,
281,1.568000e-01,2.646000e-02,
282,1.512000e-01,2.646000e-02,
283,1.456000e-01,2.156000e-02,
284,1.400000e-01,1.960000e-02,
285,1.456000e-01,2.450000e-02,
286,1.344000e-01,2.548000e-02,
287,1.288000e-01,2.058000e-02,
288,1.232000e-01,1.666000e-02,
289,1.232000e-01,2.156000e-02,
290,1.176000e-01,1.568000e-02,
291,1.120000e-01,2.058000e-02,
292,1.120000e-01,1.960000e-02,
293,1.064000e-01,1.470000e-02,
294,1.008000e-01,1.666000e-02,
295,1.008000e-01,1.176000e-02,
296,9.519999e-02,1.470000e-02,
297,9.519999e-02,9.800000e-03,
298,8.960000e-02,9.800000e-03,
299,8.400000e-02,1.470000e-02,
300,7.840000e-02,9.800000e-03,
301,7.840000e-02,1.470000e-02,
302,6.720000e-02,9.800000e-03,
303,7.280000e-02,1.372000e-02,
304,6.160000e-02,5.880000e-03,
305,6.160000e-02,1.078000e-02,
306,5.040000e-02,9.800000e-03,
307,5.040000e-02,4.900000e-03,
308,4.480000e-02,8.820000e-03,
309,3.920000e-02,4.900000e-03,
310,3.920000e-02,9.800000e-04,
311,3.360000e-02,4.900000e-03,
312,2.800000e-02,9.800000e-04,
313,2.800000e-02,5.880000e-03,
314,2.240000e-02,0.000000e+00,
315,1.680000e-02,4.900000e-03,
316,1.120000e-02,-9.800000e-04,
317,5.600000e-03,3.920000e-03,
318,5.600000e-03,-3.920000e-03,
319,0.000000e+00,9.800000e-04,
320,-5.600000e-03,9.800000e-04,
321,-5.600000e-03,-3.920000e-03,
322,-1.120000e-02,-9.800000e-04,
323,-1.680000e-02,-5.880000e-03,
324,-2.240000e-02,-6.860000e-03,
325,-2.240000e-02,-1.960000e-03,
326,-2.800000e-02,-2.940000e-03,
327,-3.360000e-02,-7.840000e-03,
328,-3.920000e-02,-8.820000e-03,
329,-3.920000e-02,-3.920000e-03,
330,-4.480000e-02,-6.860000e-03,
331,-5.040000e-02,-1.176000e-02,
332,-5.600000e-02,-8.820000e-03,
333,-5.600000e-02,-1.470000e-02,
334,-6.160000e-02,-8.820000e-03,
335,-6.720000e-02,-1.274000e-02,
336,-6.720000e-02,-1.274000e-02,
337,-7.280000e-02,-1.666000e-02,
338,-7.840000e-02,-1.176000e-02,
339,-8.400000e-02,-1.666000e-02,
340,-8.400000e-02,-1.764000e-02,
341,-8.960000e-02,-1.274000e-02,
342,-9.519999e-02,-1.470000e-02,
343,-1.008000e-01,-1.960000e-02,
344,-1.008000e-01,-2.058000e-02,
345,-1.064000e-01,-1.666000e-02,
346,-1.120000e-01,-1.666000e-02,
347,-1.120000e-01,-2.254000e-02,
348,-1.176000e-01,-1.764000e-02,
349,-1.232000e-01,-2.254000e-02,
350,-1.288000e-01,-2.352000e-02,
351,-1.288000e-01,-1.862000e-02,
352,-1.344000e-01,-2.744000e-02,
353,-1.344000e-01,-2.254000e-02,
354,-1.400000e-01,-2.842000e-02,
355,-1.456000e-01,-2.352000e-02,
356,-1.512000e-01,-3.038000e-02,
357,-1.512000e-01,-2.548000e-02,
358,-1.568000e-01,-2.352000e-02,
359,-1.624000e-01,-2.744000e-02,
360,-1.624000e-01,-2.646000e-02,
361,-1.680000e-01,-3.038000e-02,
362,-1.736000e-01,-3.234000e-02,
363,-1.680000e-01,-2.744000e-02,
364,-1.792000e-01,-3.038000e-02,
365,-1.848000e-01,-3.430000e-02,
366,-1.848000e-01,-3.528000e-02,
367,-1.904000e-01,-3.038000e-02,
368,-1.960000e-01,-3.136000e-02,
369,-2.016000e-01,-3.528000e-02,
370,-2.016000e-01,-3.136000e-02,
371,-2.072000e-01,-3.626000e-02,
372,-2.128000e-01,-3.822000e-02,
373,-2.072000e-01,-3.332000e-02,
374,-2.184000e-01,-3.822000e-02,
375,-2.184000e-01,-3.430000e-02,
376,-2.296000e-01,-3.430000e-02,
377,-2.240000e-01,-3.920000e-02,
378,-2.296000e-01,-3.724000e-02,
379,-2.352000e-01,-4.312000e-02,
380,-2.408000e-01,-4.312000e-02,
381,-2.352000e-01,-3.920000e-02,
382,-2.464000e-01,-4.508000e-02,
383,-2.464000e-01,-4.018000e-02,
384,-2.576000e-01,-4.704000e-02,
385,-2.520000e-01,-4.214000e-02,
386,-2.576000e-01,-4.214000e-02,
387,-2.632000e-01,-4.704000e-02,
388,-2.688000e-01,-4.312000e-02,
389,-2.688000e-01,-4.802000e-02,
390,-2.744000e-01,-4.312000e-02,
391,-2.800000e-01,-4.704000e-02,
392,-2.800000e-01,-4.900000e-02,
393,-2.856000e-01,-4.508000e-02,
394,-2.912000e-01,-5.096000e-02,
395,-2.912000e-01,-4.508000e-02,
396,-2.912000e-01,-4.704000e-02,
397,-2.968000e-01,-5.194000e-02,
398,-3.024000e-01,-4.704000e-02,
399,-3.024000e-01,-5.292000e-02,
400,-3.080000e-01,-5.390000e-02,
401,-3.080000e-01,-4.900000e-02,
402,-3.136000e-01,-5.488000e-02,
403,-3.192000e-01,-4.998000e-02,
404,-3.192000e-01,-5.586000e-02,
405,-3.248000e-01,-5.096000e-02,
406,-3.248000e-01,-5.684000e-02,
407,-3.248000e-01,-5.194000e-02,
408,-3.304000e-01,-5.292000e-02,
409,-3.360000e-01,-5.782000e-02,
410,-3.416000e-01,-5.684000e-02,
411,-3.416000e-01,-5.194000e-02,
412,-3.472000e-01,-6.272000e-02,
413,-3.416000e-01,-5.782000e-02,
414,-3.528000e-01,-5.880000e-02,
415,-3.528000e-01,-6.370000e-02,
416,-3.584000e-01,-6.174000e-02,
417,-3.528000e-01,-5.586000e-02,
418,-3.640000e-01,-6.076000e-02,
419,-3.640000e-01,-6.566000e-02,
420,-3.696000e-01,-6.174000e-02,
421,-3.696000e-01,-5.684000e-02,
422,-3.696000e-01,-6.566000e-02,
423,-3.752000e-01,-6.076000e-02,
424,-3.752000e-01,-6.468000e-02,
425,-3.808000e-01,-5.978000e-02,
426,-3.808000e-01,-6.664000e-02,
427,-3.808000e-01,-6.076000e-02,
428,-3.864000e-01,-6.174000e-02,
429,-3.920000e-01,-6.664000e-02,
430,-3.920000e-01,-6.566000e-02,
431,-3.976000e-01,-6.076000e-02,
432,-3.976000e-01,-6.370000e-02,
433,-3.976000e-01,-6.762000e-02,
434,-4.032000e-01,-6.958000e-02,
435,-4.032000e-01,-6.468000e-02,
436,-4.088000e-01,-6.566000e-02,
437,-4.144000e-01,-6.958000e-02,
438,-4.144000e-01,-6.566000e-02,
439,-4.144000e-01,-7.056000e-02,
440,-4.200000e-01,-6.860000e-02,
441,-4.200000e-01,-7.350000e-02,
442,-4.200000e-01,-7.252000e-02,
443,-4.256000e-01,-6.762000e-02,
444,-4.256000e-01,-7.448000e-02,
445,-4.256000e-01,-6.958000e-02,
446,-4.312000e-01,-7.350000e-02,
447,-4.312000e-01,-6.762000e-02,
448,-4.368000e-01,-7.742000e-02,
449,-4.312000e-01,-7.252000e-02,
450,-4.368000e-01,-7.546000e-02,
451,-4.424000e-01,-7.154000e-02,
452,-4.424000e-01,-7.546000e-02,
453,-4.424000e-01,-7.056000e-02,
454,-4.480000e-01,-7.448000e-02,
455,-4.424000e-01,-6.958000e-02,
456,-4.480000e-01,-7.252000e-02,
457,-4.536000e-01,-7.742000e-02,
458,-4.480000e-01,-7.252000e-02,
459,-4.536000e-01,-7.742000e-02,
460,-4.536000e-01,-8.036000e-02,
461,-4.536000e-01,-7.546000e-02,
462,-4.592000e-01,-7.644000e-02,
463,-4.592000e-01,-8.232000e-02,
464,-4.592000e-01,-7.840000e-02,
465,-4.648000e-01,-7.350000e-02,
466,-4.648000e-01,-7.350000e-02,
467,-4.648000e-01,-7.840000e-02,
468,-4.704000e-01,-7.546000e-02,
469,-4.648000e-01,-7.938000e-02,
470,-4.704000e-01,-7.644000e-02,
471,-4.704000e-01,-8.134000e-02,
472,-4.704000e-01,-7.546000e-02,
473,-4.760000e-01,-8.036000e-02,
474,-4.760000e-01,-8.036000e-02,
475,-4.704000e-01,-7.546000e-02,
