X,CH1,CH2,Start,Increment,
476,-4.760000e-01,-8.232000e-02,
477,-4.816000e-01,-7.742000e-02,
478,-4.816000e-01,-8.232000e-02,
479,-4.816000e-01,-7.742000e-02,
480,-4.816000e-01,-8.232000e-02,
481,-4.816000e-01,-7.742000e-02,
482,-4.816000e-01,-7.938000e-02,
483,-4.872000e-01,-8.428000e-02,
484,-4.816000e-01,-7.742000e-02,
485,-4.872000e-01,-8.232000e-02,
486,-4.872000e-01,-8.428000e-02,
487,-4.872000e-01,-7.938000e-02,
488,-4.872000e-01,-8.526000e-02,
489,-4.872000e-01,-7.938000e-02,
490,-4.928000e-01,-8.330000e-02,
491,-4.872000e-01,-7.840000e-02,
492,-4.872000e-01,-7.938000e-02,
493,-4.928000e-01,-8.428000e-02,
494,-4.928000e-01,-8.134000e-02,
495,-4.928000e-01,-8.624000e-02,
496,-4.928000e-01,-7.938000e-02,
497,-4.928000e-01,-8.428000e-02,
498,-4.928000e-01,-8.232000e-02,
499,-4.928000e-01,-7.840000e-02,
500,-4.984000e-01,-8.526000e-02,
501,-4.928000e-01,-8.036000e-02,
502,-4.928000e-01,-8.428000e-02,
503,-4.984000e-01,-7.938000e-02,
504,-4.928000e-01,-8.134000e-02,
505,-4.984000e-01,-8.624000e-02,
506,-4.984000e-01,-8.036000e-02,
507,-4.928000e-01,-8.526000e-02,
508,-4.928000e-01,-8.428000e-02,
509,-4.984000e-01,-7.938000e-02,
510,-4.928000e-01,-7.840000e-02,
511,-4.984000e-01,-8.330000e-02,
512,-4.928000e-01,-8.330000e-02,
513,-4.984000e-01,-7.840000e-02,
514,-4.928000e-01,-8.232000e-02,
515,-4.928000e-01,-7.840000e-02,
516,-4.928000e-01,-8.526000e-02,
517,-4.984000e-01,-8.036000e-02,
518,-4.928000e-01,-8.526000e-02,
519,-4.928000e-01,-8.036000e-02,
520,-4.928000e-01,-7.742000e-02,
521,-4.928000e-01,-8.232000e-02,
522,-4.928000e-01,-8.428000e-02,
523,-4.928000e-01,-8.036000e-02,
524,-4.928000e-01,-8.330000e-02,
525,-4.872000e-01,-7.840000e-02,
526,-4.928000e-01,-7.840000e-02,
527,-4.872000e-01,-8.330000e-02,
528,-4.872000e-01,-8.526000e-02,
529,-4.928000e-01,-8.036000e-02,
530,-4.872000e-01,-8.036000e-02,
531,-4.872000e-01,-8.526000e-02,
532,-4.816000e-01,-7.742000e-02,
533,-4.872000e-01,-8.232000e-02,
534,-4.816000e-01,-8.134000e-02,
535,-4.872000e-01,-8.624000e-02,
536,-4.816000e-01,-8.232000e-02,
537,-4.872000e-01,-7.742000e-02,
538,-4.816000e-01,-7.840000e-02,
539,-4.816000e-01,-8.330000e-02,
540,-4.760000e-01,-8.134000e-02,
541,-4.816000e-01,-7.644000e-02,
542,-4.760000e-01,-8.134000e-02,
543,-4.760000e-01,-7.644000e-02,
544,-4.760000e-01,-7.840000e-02,
545,-4.704000e-01,-8.330000e-02,
546,-4.704000e-01,-7.840000e-02,
547,-4.760000e-01,-8.232000e-02,
548,-4.704000e-01,-7.938000e-02,
549,-4.704000e-01,-7.546000e-02,
550,-4.704000e-01,-7.938000e-02,
551,-4.648000e-01,-7.448000e-02,
552,-4.648000e-01,-7.644000e-02,
553,-4.648000e-01,-8.134000e-02,
554,-4.648000e-01,-8.232000e-02,
555,-4.592000e-01,-7.742000e-02,
556,-4.592000e-01,-8.036000e-02,
557,-4.592000e-01,-7.448000e-02,
558,-4.536000e-01,-8.036000e-02,
559,-4.592000e-01,-7.546000e-02,
560,-4.480000e-01,-7.154000e-02,
561,-4.536000e-01,-7.644000e-02,
562,-4.480000e-01,-7.154000e-02,
563,-4.480000e-01,-7.546000e-02,
564,-4.424000e-01,-7.154000e-02,
565,-4.480000e-01,-7.644000e-02,
566,-4.424000e-01,-7.546000e-02,
567,-4.368000e-01,-7.056000e-02,
568,-4.368000e-01,-7.448000e-02,
569,-4.424000e-01,-6.958000e-02,
570,-4.368000e-01,-6.958000e-02,
571,-4.312000e-01,-7.448000e-02,
572,-4.312000e-01,-6.958000e-02,
573,-4.312000e-01,-7.350000e-02,
574,-4.256000e-01,-7.154000e-02,
575,-4.256000e-01,-6.664000e-02,
576,-4.256000e-01,-6.762000e-02,
577,-4.200000e-01,-7.252000e-02,
578,-4.200000e-01,-6.566000e-02,
579,-4.200000e-01,-7.056000e-02,
580,-4.144000e-01,-6.664000e-02,
581,-4.088000e-01,-7.154000e-02,
582,-4.088000e-01,-6.762000e-02,
583,-4.088000e-01,-7.252000e-02,
584,-4.032000e-01,-6.566000e-02,
585,-4.088000e-01,-7.056000e-02,
586,-3.976000e-01,-6.468000e-02,
587,-4.032000e-01,-6.860000e-02,
588,-3.920000e-01,-6.860000e-02,
589,-3.976000e-01,-6.370000e-02,
590,-3.864000e-01,-6.272000e-02,
591,-3.864000e-01,-6.762000e-02,
592,-3.864000e-01,-6.566000e-02,
593,-3.808000e-01,-6.174000e-02,
594,-3.808000e-01,-6.468000e-02,
595,-3.752000e-01,-5.880000e-02,
596,-3.752000e-01,-5.978000e-02,
597,-3.696000e-01,-6.468000e-02,
598,-3.696000e-01,-6.468000e-02,
599,-3.640000e-01,-5.978000e-02,
600,-3.640000e-01,-6.076000e-02,
601,-3.584000e-01,-6.566000e-02,
602,-3.584000e-01,-6.174000e-02,
603,-3.528000e-01,-5.782000e-02,
604,-3.528000e-01,-5.978000e-02,
605,-3.472000e-01,-6.468000e-02,
606,-3.472000e-01,-5.880000e-02,
607,-3.416000e-01,-5.390000e-02,
608,-3.416000e-01,-5.488000e-02,
609,-3.360000e-01,-5.978000e-02,
610,-3.360000e-01,-5.782000e-02,
611,-3.304000e-01,-5.292000e-02,
612,-3.304000e-01,-5.194000e-02,
613,-3.248000e-01,-5.684000e-02,
614,-3.192000e-01,-5.292000e-02,
615,-3.192000e-01,-5.684000e-02,
616,-3.136000e-01,-4.998000e-02,
617,-3.136000e-01,-5.488000e-02,
618,-3.080000e-01,-4.900000e-02,
619,-3.136000e-01,-5.292000e-02,
620,-3.024000e-01,-4.900000e-02,
621,-2.968000e-01,-5.390000e-02,
622,-2.968000e-01,-5.194000e-02,
623,-2.968000e-01,-4.704000e-02,
624,-2.912000e-01,-4.998000e-02,
625,-2.856000e-01,-4.508000e-02,
626,-2.856000e-01,-4.606000e-02,
627,-2.800000e-01,-5.096000e-02,
628,-2.800000e-01,-4.410000e-02,
629,-2.744000e-01,-4.900000e-02,
630,-2.688000e-01,-4.312000e-02,
631,-2.688000e-01,-4.900000e-02,
632,-2.632000e-01,-4.214000e-02,
633,-2.576000e-01,-4.704000e-02,
634,-2.576000e-01,-4.508000e-02,
635,-2.520000e-01,-3.920000e-02,
636,-2.464000e-01,-4.410000e-02,
637,-2.464000e-01,-3.920000e-02,
638,-2.408000e-01,-3.724000e-02,
639,-2.408000e-01,-4.312000e-02,
640,-2.352000e-01,-3.626000e-02,
641,-2.296000e-01,-4.116000e-02,
642,-2.296000e-01,-4.018000e-02,
643,-2.240000e-01,-3.528000e-02,
644,-2.240000e-01,-4.018000e-02,
645,-2.184000e-01,-3.430000e-02,
646,-2.128000e-01,-3.430000e-02,
647,-2.128000e-01,-3.920000e-02,
648,-2.072000e-01,-3.038000e-02,
649,-2.016000e-01,-3.528000e-02,
650,-1.960000e-01,-3.626000e-02,
651,-1.960000e-01,-3.136000e-02,
652,-1.904000e-01,-3.332000e-02,
653,-1.904000e-01,-2.842000e-02,
654,-1.848000e-01,-3.136000e-02,
655,-1.792000e-01,-2.744000e-02,
656,-1.736000e-01,-2.940000e-02,
657,-1.792000e-01,-3.430000e-02,
658,-1.680000e-01,-2.548000e-02,
659,-1.624000e-01,-3.038000e-02,
660,-1.568000e-01,-2.254000e-02,
661,-1.568000e-01,-2.744000e-02,
662,-1.512000e-01,-2.352000e-02,
663,-1.456000e-01,-2.842000e-02,
664,-1.456000e-01,-2.254000e-02,
665,-1.400000e-01,-2.744000e-02,
666,-1.344000e-01,-2.058000e-02,
667,-1.344000e-01,-2.548000e-02,
668,-1.288000e-01,-2.352000e-02,
669,-1.232000e-01,-1.862000e-02,
670,-1.232000e-01,-2.352000e-02,
671,-1.176000e-01,-1.862000e-02,
672,-1.120000e-01,-1.666000e-02,
673,-1.120000e-01,-2.156000e-02,
674,-1.064000e-01,-1.666000e-02,
675,-1.008000e-01,-2.156000e-02,
676,-9.519999e-02,-1.568000e-02,
677,-9.519999e-02,-2.058000e-02,
678,-8.960000e-02,-1.764000e-02,
679,-8.400000e-02,-1.176000e-02,
680,-8.400000e-02,-1.666000e-02,
681,-7.840000e-02,-1.176000e-02,
682,-7.280000e-02,-9.800000e-03,
683,-6.720000e-02,-1.470000e-02,
684,-6.160000e-02,-1.372000e-02,
685,-6.720000e-02,-8.820000e-03,
686,-5.600000e-02,-5.880000e-03,
687,-5.600000e-02,-1.176000e-02,
688,-4.480000e-02,-1.078000e-02,
689,-4.480000e-02,-5.880000e-03,
690,-3.920000e-02,-1.078000e-02,
691,-4.480000e-02,-4.900000e-03,
692,-3.360000e-02,-9.800000e-03,
693,-2.800000e-02,-4.900000e-03,
694,-2.800000e-02,-7.840000e-03,
695,-2.240000e-02,-2.940000e-03,
696,-1.680000e-02,-5.880000e-03,
697,-1.120000e-02,-9.800000e-04,
698,-5.600000e-03,9.800000e-04,
699,-5.600000e-03,-3.920000e-03,
700,0.000000e+00,-2.940000e-03,
701,5.600000e-03,2.940000e-03,
702,1.120000e-02,-8.820000e-03,
703,5.600000e-03,-3.920000e-03,
704,2.240000e-02,2.940000e-03,
705,1.680000e-02,-1.960000e-03,
706,2.240000e-02,5.880000e-03,
707,2.800000e-02,9.800000e-04,
708,3.360000e-02,4.900000e-03,
709,3.920000e-02,0.000000e+00,
710,3.920000e-02,8.820000e-03,
711,4.480000e-02,2.940000e-03,
712,5.040000e-02,9.800000e-03,
713,5.600000e-02,3.920000e-03,
714,6.160000e-02,5.880000e-03,
715,5.600000e-02,1.078000e-02,
716,6.720000e-02,5.880000e-03,
717,6.720000e-02,1.078000e-02,
718,7.280000e-02,1.274000e-02,
719,7.840000e-02,7.840000e-03,
720,8.400000e-02,1.176000e-02,
721,8.960000e-02,1.666000e-02,
722,9.519999e-02,1.666000e-02,
723,8.960000e-02,1.176000e-02,
724,1.008000e-01,1.372000e-02,
725,9.519999e-02,1.862000e-02,
726,1.064000e-01,1.568000e-02,
727,1.120000e-01,1.960000e-02,
728,1.176000e-01,2.058000e-02,
729,1.176000e-01,1.568000e-02,
730,1.232000e-01,2.156000e-02,
731,1.232000e-01,1.666000e-02,
732,1.288000e-01,2.254000e-02,
733,1.344000e-01,1.764000e-02,
734,1.400000e-01,1.960000e-02,
735,1.400000e-01,2.352000e-02,
736,1.512000e-01,2.548000e-02,
737,1.512000e-01,1.960000e-02,
738,1.568000e-01,2.646000e-02,
739,1.512000e-01,2.156000e-02,
740,1.624000e-01,2.744000e-02,
741,1.624000e-01,2.254000e-02,
742,1.736000e-01,2.940000e-02,
743,1.680000e-01,2.450000e-02,
744,1.736000e-01,2.646000e-02,
745,1.792000e-01,3.136000e-02,
746,1.848000e-01,3.136000e-02,
747,1.904000e-01,2.646000e-02,
748,1.904000e-01,3.332000e-02,
749,1.960000e-01,2.940000e-02,
750,2.016000e-01,3.430000e-02,
751,2.016000e-01,2.940000e-02,
752,2.072000e-01,2.940000e-02,
753,2.128000e-01,3.430000e-02,
754,2.184000e-01,3.136000e-02,
755,2.128000e-01,3.626000e-02,
756,2.240000e-01,3.234000e-02,
757,2.184000e-01,3.724000e-02,
758,2.296000e-01,3.332000e-02,
759,2.352000e-01,3.822000e-02,
760,2.408000e-01,4.214000e-02,
761,2.352000e-01,3.724000e-02,
762,2.464000e-01,3.822000e-02,
763,2.464000e-01,4.312000e-02,
764,2.520000e-01,3.822000e-02,
765,2.520000e-01,4.312000e-02,
766,2.576000e-01,4.018000e-02,
767,2.632000e-01,4.508000e-02,
768,2.632000e-01,4.018000e-02,
769,2.688000e-01,4.508000e-02,
770,2.744000e-01,4.704000e-02,
771,2.688000e-01,4.214000e-02,
772,2.800000e-01,4.802000e-02,
773,2.856000e-01,4.312000e-02,
774,2.856000e-01,4.410000e-02,
775,2.912000e-01,4.900000e-02,
776,2.912000e-01,4.410000e-02,
777,2.968000e-01,4.900000e-02,
778,3.024000e-01,4.998000e-02,
779,2.968000e-01,4.508000e-02,
780,3.080000e-01,5.096000e-02,
781,3.080000e-01,4.606000e-02,
782,3.136000e-01,4.704000e-02,
783,3.136000e-01,5.194000e-02,
784,3.192000e-01,5.390000e-02,
785,3.248000e-01,4.802000e-02,
786,3.304000e-01,5.390000e-02,
787,3.248000e-01,4.900000e-02,
788,3.304000e-01,5.488000e-02,
789,3.360000e-01,4.998000e-02,
790,3.360000e-01,5.194000e-02,
791,3.416000e-01,5.684000e-02,
792,3.416000e-01,5.880000e-02,
793,3.472000e-01,5.390000e-02,
794,3.472000e-01,5.390000e-02,
795,3.528000e-01,5.880000e-02,
796,3.584000e-01,5.390000e-02,
797,3.528000e-01,5.978000e-02,
798,3.640000e-01,5.978000e-02,
799,3.584000e-01,5.488000e-02,
800,3.696000e-01,5.684000e-02,
801,3.696000e-01,6.272000e-02,
802,3.696000e-01,6.272000e-02,
803,3.752000e-01,5.684000e-02,
804,3.808000e-01,6.272000e-02,
805,3.752000e-01,5.684000e-02,
806,3.808000e-01,6.468000e-02,
807,3.864000e-01,5.880000e-02,
808,3.864000e-01,6.076000e-02,
809,3.920000e-01,6.566000e-02,
810,3.920000e-01,5.880000e-02,
811,3.976000e-01,6.370000e-02,
812,3.976000e-01,6.174000e-02,
813,4.032000e-01,6.664000e-02,
814,4.032000e-01,6.370000e-02,
815,4.032000e-01,6.860000e-02,
816,4.088000e-01,6.174000e-02,
817,4.032000e-01,6.664000e-02,
818,4.144000e-01,6.762000e-02,
819,4.144000e-01,6.272000e-02,
820,4.144000e-01,6.566000e-02,
821,4.200000e-01,7.056000e-02,
822,4.256000e-01,7.154000e-02,
823,4.200000e-01,6.664000e-02,
824,4.312000e-01,6.958000e-02,
825,4.256000e-01,7.448000e-02,
826,4.312000e-01,7.252000e-02,
827,4.368000e-01,6.762000e-02,
828,4.368000e-01,7.448000e-02,
829,4.368000e-01,6.958000e-02,
830,4.424000e-01,6.958000e-02,
831,4.424000e-01,7.546000e-02,
832,4.424000e-01,7.350000e-02,
833,4.480000e-01,6.958000e-02,
834,4.480000e-01,7.056000e-02,
835,4.480000e-01,7.546000e-02,
836,4.536000e-01,7.350000e-02,
837,4.536000e-01,6.860000e-02,
838,4.592000e-01,7.546000e-02,
839,4.536000e-01,7.056000e-02,
840,4.592000e-01,7.546000e-02,
841,4.592000e-01,7.056000e-02,
842,4.648000e-01,7.644000e-02,
843,4.648000e-01,7.056000e-02,
844,4.648000e-01,8.036000e-02,
845,4.648000e-01,7.546000e-02,
846,4.704000e-01,7.252000e-02,
847,4.648000e-01,7.742000e-02,
848,4.760000e-01,7.252000e-02,
849,4.704000e-01,7.742000e-02,
850,4.760000e-01,7.350000e-02,
851,4.760000e-01,7.840000e-02,
852,4.760000e-01,8.036000e-02,
853,4.816000e-01,7.546000e-02,
854,4.816000e-01,7.448000e-02,
855,4.760000e-01,8.036000e-02,
856,4.816000e-01,7.546000e-02,
857,4.872000e-01,8.036000e-02,
858,4.872000e-01,8.232000e-02,
859,4.872000e-01,7.742000e-02,
860,4.872000e-01,7.546000e-02,
861,4.872000e-01,8.134000e-02,
862,4.928000e-01,7.742000e-02,
863,4.872000e-01,8.232000e-02,
864,4.872000e-01,8.134000e-02,
865,4.928000e-01,7.644000e-02,
866,4.928000e-01,8.428000e-02,
867,4.928000e-01,7.938000e-02,
868,4.984000e-01,7.840000e-02,
869,4.928000e-01,8.428000e-02,
870,4.984000e-01,8.134000e-02,
871,4.928000e-01,7.644000e-02,
872,4.984000e-01,7.742000e-02,
873,4.928000e-01,8.232000e-02,
874,5.040000e-01,7.742000e-02,
875,4.984000e-01,8.232000e-02,
876,5.040000e-01,7.742000e-02,
877,4.984000e-01,8.232000e-02,
878,5.040000e-01,8.232000e-02,
879,5.040000e-01,7.742000e-02,
880,4.984000e-01,8.526000e-02,
881,5.040000e-01,8.036000e-02,
882,5.040000e-01,7.938000e-02,
883,5.040000e-01,8.428000e-02,
884,5.040000e-01,8.428000e-02,
885,5.040000e-01,7.938000e-02,
886,5.096000e-01,7.840000e-02,
887,5.040000e-01,8.330000e-02,
888,5.040000e-01,8.232000e-02,
889,5.096000e-01,7.644000e-02,
890,5.040000e-01,7.742000e-02,
891,5.096000e-01,7.252000e-02,
892,5.040000e-01,8.036000e-02,
893,5.096000e-01,8.526000e-02,
894,5.096000e-01,8.232000e-02,
895,5.040000e-01,8.722000e-02,
896,5.040000e-01,7.938000e-02,
897,5.096000e-01,8.428000e-02,
898,5.040000e-01,8.330000e-02,
899,5.040000e-01,7.840000e-02,
900,5.040000e-01,8.330000e-02,
901,5.040000e-01,7.840000e-02,
902,5.040000e-01,7.742000e-02,
903,5.040000e-01,8.330000e-02,
904,5.040000e-01,8.428000e-02,
905,5.040000e-01,7.938000e-02,
906,5.040000e-01,7.840000e-02,
907,5.040000e-01,8.428000e-02,
908,5.040000e-01,8.526000e-02,
909,5.040000e-01,8.036000e-02,
910,5.040000e-01,7.840000e-02,
911,4.984000e-01,8.330000e-02,
912,5.040000e-01,8.526000e-02,
913,4.984000e-01,7.938000e-02,
914,5.040000e-01,8.330000e-02,
915,4.984000e-01,7.840000e-02,
916,4.984000e-01,8.232000e-02,
917,4.984000e-01,7.742000e-02,
918,4.984000e-01,8.428000e-02,
919,4.984000e-01,7.938000e-02,
920,4.928000e-01,8.134000e-02,
921,4.984000e-01,7.644000e-02,
922,4.928000e-01,8.428000e-02,
923,4.928000e-01,7.938000e-02,
924,4.928000e-01,7.840000e-02,
925,4.928000e-01,8.330000e-02,
926,4.872000e-01,8.134000e-02,
927,4.928000e-01,7.644000e-02,
928,4.872000e-01,8.330000e-02,
929,4.872000e-01,7.840000e-02,
930,4.872000e-01,7.448000e-02,
931,4.872000e-01,8.036000e-02,
932,4.816000e-01,7.938000e-02,
933,4.816000e-01,7.448000e-02,
934,4.816000e-01,7.546000e-02,
935,4.816000e-01,8.036000e-02,
936,4.760000e-01,7.742000e-02,
937,4.760000e-01,7.252000e-02,
938,4.760000e-01,7.448000e-02,
939,4.760000e-01,7.938000e-02,
940,4.704000e-01,7.840000e-02,
941,4.704000e-01,7.350000e-02,
942,4.704000e-01,7.742000e-02,
943,4.648000e-01,7.154000e-02,
944,4.648000e-01,7.154000e-02,
945,4.592000e-01,7.644000e-02,
