X,CH1,CH2,Start,Increment,
946,4.648000e-01,7.056000e-02,
947,4.592000e-01,7.644000e-02,
948,4.592000e-01,7.742000e-02,
949,4.536000e-01,7.252000e-02,
950,4.536000e-01,6.762000e-02,
951,4.536000e-01,7.252000e-02,
952,4.536000e-01,6.958000e-02,
953,4.480000e-01,7.448000e-02,
954,4.480000e-01,6.958000e-02,
955,4.480000e-01,7.448000e-02,
956,4.424000e-01,7.350000e-02,
957,4.424000e-01,6.860000e-02,
958,4.424000e-01,7.154000e-02,
959,4.368000e-01,6.664000e-02,
960,4.368000e-01,6.762000e-02,
961,4.312000e-01,7.154000e-02,
962,4.312000e-01,6.664000e-02,
963,4.312000e-01,7.154000e-02,
964,4.312000e-01,6.958000e-02,
965,4.256000e-01,6.468000e-02,
966,4.256000e-01,7.056000e-02,
967,4.200000e-01,6.664000e-02,
968,4.200000e-01,6.566000e-02,
969,4.144000e-01,6.958000e-02,
970,4.144000e-01,6.762000e-02,
971,4.088000e-01,6.272000e-02,
972,4.088000e-01,6.370000e-02,
973,4.088000e-01,6.762000e-02,
974,4.032000e-01,6.272000e-02,
975,4.032000e-01,6.762000e-02,
976,3.976000e-01,6.468000e-02,
977,3.976000e-01,5.978000e-02,
978,3.976000e-01,6.370000e-02,
979,3.920000e-01,5.978000e-02,
980,3.920000e-01,6.076000e-02,
981,3.864000e-01,6.566000e-02,
982,3.808000e-01,6.370000e-02,
983,3.808000e-01,5.978000e-02,
984,3.808000e-01,6.468000e-02,
985,3.752000e-01,5.978000e-02,
986,3.752000e-01,6.076000e-02,
987,3.696000e-01,5.586000e-02,
988,3.696000e-01,5.586000e-02,
989,3.640000e-01,6.076000e-02,
990,3.640000e-01,5.488000e-02,
991,3.584000e-01,5.978000e-02,
992,3.584000e-01,5.880000e-02,
993,3.528000e-01,5.390000e-02,
994,3.528000e-01,5.488000e-02,
995,3.472000e-01,5.978000e-02,
996,3.416000e-01,5.390000e-02,
997,3.416000e-01,5.880000e-02,
998,3.360000e-01,5.488000e-02,
999,3.416000e-01,5.096000e-02,
1000,3.304000e-01,5.390000e-02,
1001,3.304000e-01,4.998000e-02,
1002,3.248000e-01,5.488000e-02,
1003,3.248000e-01,4.998000e-02,
1004,3.192000e-01,5.194000e-02,
1005,3.192000e-01,4.704000e-02,
1006,3.136000e-01,4.508000e-02,
1007,3.080000e-01,4.998000e-02,
1008,3.080000e-01,5.194000e-02,
1009,3.024000e-01,4.802000e-02,
1010,3.024000e-01,4.508000e-02,
1011,2.968000e-01,4.900000e-02,
1012,2.912000e-01,4.900000e-02,
1013,2.912000e-01,4.508000e-02,
1014,2.856000e-01,4.802000e-02,
1015,2.856000e-01,4.312000e-02,
1016,2.800000e-01,4.606000e-02,
1017,2.800000e-01,4.214000e-02,
1018,2.744000e-01,4.606000e-02,
1019,2.688000e-01,4.116000e-02,
1020,2.632000e-01,4.508000e-02,
1021,2.688000e-01,4.116000e-02,
1022,2.576000e-01,4.312000e-02,
1023,2.576000e-01,3.822000e-02,
1024,2.520000e-01,3.528000e-02,
1025,2.464000e-01,4.018000e-02,
1026,2.464000e-01,4.214000e-02,
1027,2.408000e-01,3.724000e-02,
1028,2.352000e-01,3.822000e-02,
1029,2.352000e-01,3.332000e-02,
1030,2.296000e-01,3.920000e-02,
1031,2.296000e-01,3.430000e-02,
1032,2.240000e-01,3.724000e-02,
1033,2.184000e-01,3.234000e-02,
1034,2.184000e-01,2.744000e-02,
1035,2.128000e-01,3.234000e-02,
1036,2.072000e-01,3.430000e-02,
1037,2.016000e-01,3.038000e-02,
1038,2.016000e-01,2.940000e-02,
1039,1.960000e-01,3.332000e-02,
1040,1.904000e-01,3.234000e-02,
1041,1.904000e-01,2.744000e-02,
1042,1.792000e-01,2.744000e-02,
1043,1.848000e-01,3.136000e-02,
1044,1.736000e-01,2.548000e-02,
1045,1.792000e-01,3.038000e-02,
1046,1.680000e-01,2.450000e-02,
1047,1.680000e-01,2.842000e-02,
1048,1.624000e-01,2.254000e-02,
1049,1.568000e-01,2.744000e-02,
1050,1.512000e-01,2.058000e-02,
1051,1.512000e-01,2.450000e-02,
1052,1.456000e-01,1.960000e-02,
1053,1.456000e-01,2.450000e-02,
1054,1.400000e-01,1.960000e-02,
1055,1.344000e-01,2.450000e-02,
1056,1.288000e-01,2.156000e-02,
1057,1.288000e-01,1.666000e-02,
1058,1.232000e-01,2.254000e-02,
1059,1.176000e-01,1.764000e-02,
1060,1.176000e-01,1.862000e-02,
1061,1.120000e-01,1.372000e-02,
1062,1.064000e-01,1.372000e-02,
1063,1.064000e-01,1.764000e-02,
1064,1.008000e-01,1.568000e-02,
1065,9.519999e-02,1.176000e-02,
1066,9.519999e-02,1.078000e-02,
1067,8.960000e-02,1.568000e-02,
1068,8.400000e-02,1.470000e-02,
1069,7.840000e-02,1.078000e-02,
1070,7.840000e-02,1.372000e-02,
1071,7.280000e-02,8.820000e-03,
1072,6.720000e-02,7.840000e-03,
1073,6.160000e-02,1.274000e-02,
1074,5.600000e-02,9.800000e-03,
1075,5.600000e-02,4.900000e-03,
1076,5.040000e-02,2.940000e-03,
1077,4.480000e-02,7.840000e-03,
1078,3.920000e-02,8.820000e-03,
1079,3.920000e-02,3.920000e-03,
1080,3.360000e-02,5.880000e-03,
1081,3.360000e-02,1.960000e-03,
1082,2.240000e-02,0.000000e+00,
1083,2.800000e-02,4.900000e-03,
1084,1.680000e-02,2.940000e-03,
1085,1.120000e-02,-1.960000e-03,
1086,1.120000e-02,9.800000e-04,
1087,5.600000e-03,-3.920000e-03,
1088,0.000000e+00,9.800000e-04,
1089,-5.600000e-03,-3.920000e-03,
1090,-5.600000e-03,-6.860000e-03,
1091,-1.120000e-02,-1.960000e-03,
1092,-1.680000e-02,-9.800000e-04,
1093,-2.240000e-02,-5.880000e-03,
1094,-2.240000e-02,-2.940000e-03,
1095,-2.800000e-02,-6.860000e-03,
1096,-3.360000e-02,-5.880000e-03,
1097,-3.360000e-02,-1.078000e-02,
1098,-3.920000e-02,-9.800000e-03,
1099,-4.480000e-02,-5.880000e-03,
1100,-5.040000e-02,-6.860000e-03,
1101,-5.040000e-02,-1.176000e-02,
1102,-5.600000e-02,-7.840000e-03,
1103,-6.160000e-02,-1.176000e-02,
1104,-6.160000e-02,-8.820000e-03,
1105,-6.720000e-02,-1.274000e-02,
1106,-7.280000e-02,-1.176000e-02,
1107,-7.840000e-02,-1.666000e-02,
1108,-8.400000e-02,-1.666000e-02,
1109,-8.400000e-02,-1.274000e-02,
1110,-8.960000e-02,-1.960000e-02,
1111,-9.519999e-02,-1.568000e-02,
1112,-9.519999e-02,-1.470000e-02,
1113,-1.008000e-01,-1.862000e-02,
1114,-1.064000e-01,-2.156000e-02,
1115,-1.120000e-01,-1.666000e-02,
1116,-1.120000e-01,-2.254000e-02,
1117,-1.176000e-01,-1.764000e-02,
1118,-1.176000e-01,-2.352000e-02,
1119,-1.232000e-01,-1.862000e-02,
1120,-1.288000e-01,-2.058000e-02,
1121,-1.344000e-01,-2.548000e-02,
1122,-1.344000e-01,-2.450000e-02,
1123,-1.400000e-01,-1.960000e-02,
1124,-1.456000e-01,-2.352000e-02,
1125,-1.456000e-01,-2.842000e-02,
1126,-1.512000e-01,-3.136000e-02,
1127,-1.568000e-01,-2.646000e-02,
1128,-1.624000e-01,-2.842000e-02,
1129,-1.568000e-01,-2.450000e-02,
1130,-1.680000e-01,-3.332000e-02,
1131,-1.680000e-01,-2.940000e-02,
1132,-1.736000e-01,-3.332000e-02,
1133,-1.792000e-01,-2.842000e-02,
1134,-1.848000e-01,-3.430000e-02,
1135,-1.848000e-01,-2.940000e-02,
1136,-1.904000e-01,-3.626000e-02,
1137,-1.960000e-01,-3.136000e-02,
1138,-2.016000e-01,-3.136000e-02,
1139,-1.960000e-01,-3.626000e-02,
1140,-2.072000e-01,-3.234000e-02,
1141,-2.072000e-01,-3.724000e-02,
1142,-2.128000e-01,-3.430000e-02,
1143,-2.184000e-01,-3.920000e-02,
1144,-2.184000e-01,-4.018000e-02,
1145,-2.240000e-01,-3.528000e-02,
1146,-2.296000e-01,-3.822000e-02,
1147,-2.296000e-01,-4.312000e-02,
1148,-2.352000e-01,-4.116000e-02,
1149,-2.408000e-01,-3.626000e-02,
1150,-2.408000e-01,-4.018000e-02,
1151,-2.464000e-01,-4.508000e-02,
1152,-2.464000e-01,-4.508000e-02,
1153,-2.520000e-01,-4.018000e-02,
1154,-2.576000e-01,-4.312000e-02,
1155,-2.576000e-01,-4.704000e-02,
1156,-2.632000e-01,-4.018000e-02,
1157,-2.688000e-01,-4.508000e-02,
1158,-2.744000e-01,-4.900000e-02,
1159,-2.688000e-01,-4.410000e-02,
1160,-2.800000e-01,-4.508000e-02,
1161,-2.744000e-01,-4.998000e-02,
1162,-2.800000e-01,-4.606000e-02,
1163,-2.856000e-01,-5.096000e-02,
1164,-2.912000e-01,-4.802000e-02,
1165,-2.912000e-01,-5.292000e-02,
1166,-2.968000e-01,-5.194000e-02,
1167,-2.968000e-01,-4.704000e-02,
1168,-3.024000e-01,-4.802000e-02,
1169,-3.080000e-01,-5.292000e-02,
1170,-3.080000e-01,-5.390000e-02,
1171,-3.136000e-01,-4.900000e-02,
1172,-3.136000e-01,-4.998000e-02,
1173,-3.192000e-01,-5.488000e-02,
1174,-3.248000e-01,-5.586000e-02,
1175,-3.248000e-01,-5.194000e-02,
1176,-3.304000e-01,-5.782000e-02,
1177,-3.304000e-01,-5.292000e-02,
1178,-3.304000e-01,-5.782000e-02,
1179,-3.360000e-01,-5.292000e-02,
1180,-3.416000e-01,-5.586000e-02,
1181,-3.416000e-01,-6.174000e-02,
1182,-3.416000e-01,-5.390000e-02,
1183,-3.472000e-01,-5.880000e-02,
1184,-3.528000e-01,-6.272000e-02,
1185,-3.584000e-01,-5.782000e-02,
1186,-3.584000e-01,-5.978000e-02,
1187,-3.584000e-01,-6.468000e-02,
1188,-3.640000e-01,-5.978000e-02,
1189,-3.640000e-01,-6.468000e-02,
1190,-3.696000e-01,-5.978000e-02,
1191,-3.696000e-01,-6.370000e-02,
1192,-3.752000e-01,-6.076000e-02,
1193,-3.752000e-01,-6.664000e-02,
1194,-3.808000e-01,-6.664000e-02,
1195,-3.808000e-01,-6.174000e-02,
1196,-3.864000e-01,-6.762000e-02,
1197,-3.808000e-01,-6.272000e-02,
1198,-3.920000e-01,-6.370000e-02,
1199,-3.920000e-01,-6.958000e-02,
1200,-3.976000e-01,-6.958000e-02,
1201,-3.920000e-01,-6.468000e-02,
1202,-4.032000e-01,-6.664000e-02,
1203,-4.032000e-01,-7.056000e-02,
1204,-4.032000e-01,-6.664000e-02,
1205,-4.088000e-01,-7.154000e-02,
1206,-4.088000e-01,-6.664000e-02,
1207,-4.144000e-01,-7.056000e-02,
1208,-4.144000e-01,-6.664000e-02,
1209,-4.200000e-01,-7.056000e-02,
1210,-4.200000e-01,-6.860000e-02,
1211,-4.200000e-01,-7.252000e-02,
1212,-4.256000e-01,-6.958000e-02,
1213,-4.200000e-01,-7.448000e-02,
1214,-4.312000e-01,-6.860000e-02,
1215,-4.256000e-01,-7.350000e-02,
1216,-4.312000e-01,-6.860000e-02,
1217,-4.368000e-01,-7.448000e-02,
1218,-4.368000e-01,-7.056000e-02,
1219,-4.312000e-01,-7.546000e-02,
1220,-4.368000e-01,-7.644000e-02,
1221,-4.424000e-01,-7.154000e-02,
1222,-4.424000e-01,-7.154000e-02,
1223,-4.424000e-01,-7.644000e-02,
1224,-4.424000e-01,-7.742000e-02,
1225,-4.480000e-01,-7.252000e-02,
1226,-4.480000e-01,-7.644000e-02,
1227,-4.536000e-01,-7.154000e-02,
1228,-4.536000e-01,-7.252000e-02,
1229,-4.480000e-01,-7.742000e-02,
1230,-4.536000e-01,-7.252000e-02,
1231,-4.592000e-01,-7.742000e-02,
1232,-4.592000e-01,-7.938000e-02,
1233,-4.592000e-01,-7.448000e-02,
1234,-4.592000e-01,-7.546000e-02,
1235,-4.648000e-01,-8.036000e-02,
1236,-4.648000e-01,-7.742000e-02,
1237,-4.648000e-01,-8.134000e-02,
1238,-4.704000e-01,-7.448000e-02,
1239,-4.704000e-01,-7.938000e-02,
1240,-4.704000e-01,-7.644000e-02,
1241,-4.760000e-01,-8.134000e-02,
1242,-4.760000e-01,-7.644000e-02,
1243,-4.704000e-01,-8.036000e-02,
1244,-4.760000e-01,-7.742000e-02,
1245,-4.760000e-01,-8.134000e-02,
1246,-4.760000e-01,-8.134000e-02,
1247,-4.760000e-01,-7.644000e-02,
1248,-4.760000e-01,-7.840000e-02,
1249,-4.816000e-01,-8.330000e-02,
1250,-4.816000e-01,-8.036000e-02,
1251,-4.816000e-01,-7.546000e-02,
1252,-4.816000e-01,-7.938000e-02,
1253,-4.872000e-01,-7.448000e-02,
1254,-4.816000e-01,-8.330000e-02,
1255,-4.872000e-01,-7.840000e-02,
1256,-4.872000e-01,-7.742000e-02,
1257,-4.872000e-01,-8.232000e-02,
1258,-4.872000e-01,-8.428000e-02,
1259,-4.928000e-01,-7.938000e-02,
1260,-4.872000e-01,-8.428000e-02,
1261,-4.928000e-01,-7.938000e-02,
1262,-4.928000e-01,-7.644000e-02,
1263,-4.872000e-01,-8.134000e-02,
1264,-4.928000e-01,-7.742000e-02,
1265,-4.928000e-01,-8.232000e-02,
1266,-4.928000e-01,-8.330000e-02,
1267,-4.928000e-01,-7.840000e-02,
1268,-4.928000e-01,-8.232000e-02,
1269,-4.928000e-01,-8.722000e-02,
1270,-4.984000e-01,-7.742000e-02,
1271,-4.928000e-01,-8.134000e-02,
1272,-4.928000e-01,-7.938000e-02,
1273,-4.984000e-01,-8.428000e-02,
1274,-4.928000e-01,-8.036000e-02,
1275,-4.984000e-01,-8.526000e-02,
1276,-4.928000e-01,-8.428000e-02,
1277,-4.984000e-01,-8.036000e-02,
1278,-4.928000e-01,-8.036000e-02,
1279,-4.984000e-01,-8.526000e-02,
1280,-4.928000e-01,-8.330000e-02,
1281,-4.984000e-01,-7.938000e-02,
1282,-4.928000e-01,-7.938000e-02,
1283,-4.984000e-01,-8.428000e-02,
1284,-4.984000e-01,-7.742000e-02,
1285,-4.928000e-01,-8.232000e-02,
1286,-4.928000e-01,-7.840000e-02,
1287,-4.984000e-01,-8.232000e-02,
1288,-4.928000e-01,-7.644000e-02,
1289,-4.984000e-01,-8.134000e-02,
1290,-4.928000e-01,-7.938000e-02,
1291,-4.928000e-01,-8.428000e-02,
1292,-4.872000e-01,-8.428000e-02,
1293,-4.928000e-01,-7.938000e-02,
1294,-4.928000e-01,-7.840000e-02,
1295,-4.872000e-01,-8.330000e-02,
1296,-4.872000e-01,-7.938000e-02,
1297,-4.928000e-01,-8.428000e-02,
1298,-4.872000e-01,-7.938000e-02,
1299,-4.872000e-01,-8.428000e-02,
1300,-4.872000e-01,-8.330000e-02,
1301,-4.872000e-01,-7.840000e-02,
1302,-4.816000e-01,-7.742000e-02,
1303,-4.872000e-01,-8.232000e-02,
1304,-4.816000e-01,-8.526000e-02,
1305,-4.872000e-01,-8.036000e-02,
1306,-4.816000e-01,-8.526000e-02,
1307,-4.872000e-01,-8.036000e-02,
1308,-4.816000e-01,-7.938000e-02,
1309,-4.816000e-01,-8.428000e-02,
1310,-4.816000e-01,-7.742000e-02,
1311,-4.760000e-01,-8.232000e-02,
1312,-4.760000e-01,-8.232000e-02,
1313,-4.704000e-01,-7.742000e-02,
1314,-4.760000e-01,-8.036000e-02,
1315,-4.704000e-01,-7.546000e-02,
1316,-4.704000e-01,-7.742000e-02,
1317,-4.760000e-01,-8.232000e-02,
1318,-4.704000e-01,-8.134000e-02,
1319,-4.704000e-01,-7.644000e-02,
1320,-4.648000e-01,-7.938000e-02,
1321,-4.648000e-01,-7.546000e-02,
1322,-4.648000e-01,-7.644000e-02,
1323,-4.648000e-01,-8.036000e-02,
1324,-4.592000e-01,-7.938000e-02,
1325,-4.592000e-01,-7.448000e-02,
1326,-4.592000e-01,-7.742000e-02,
1327,-4.536000e-01,-7.252000e-02,
1328,-4.536000e-01,-7.546000e-02,
1329,-4.592000e-01,-7.154000e-02,
1330,-4.536000e-01,-7.056000e-02,
1331,-4.480000e-01,-7.644000e-02,
1332,-4.480000e-01,-7.252000e-02,
1333,-4.480000e-01,-7.742000e-02,
1334,-4.424000e-01,-7.252000e-02,
1335,-4.480000e-01,-7.840000e-02,
1336,-4.424000e-01,-7.644000e-02,
1337,-4.368000e-01,-7.154000e-02,
1338,-4.368000e-01,-7.546000e-02,
1339,-4.312000e-01,-7.056000e-02,
1340,-4.312000e-01,-7.448000e-02,
1341,-4.312000e-01,-7.056000e-02,
1342,-4.312000e-01,-6.860000e-02,
1343,-4.256000e-01,-7.252000e-02,
1344,-4.256000e-01,-6.762000e-02,
1345,-4.256000e-01,-7.252000e-02,
1346,-4.200000e-01,-7.252000e-02,
1347,-4.200000e-01,-6.860000e-02,
1348,-4.144000e-01,-7.056000e-02,
1349,-4.200000e-01,-6.566000e-02,
1350,-4.088000e-01,-7.154000e-02,
1351,-4.144000e-01,-6.664000e-02,
1352,-4.088000e-01,-6.664000e-02,
1353,-4.032000e-01,-7.056000e-02,
1354,-4.032000e-01,-6.958000e-02,
1355,-4.032000e-01,-6.566000e-02,
1356,-3.976000e-01,-6.860000e-02,
1357,-3.920000e-01,-6.370000e-02,
1358,-3.920000e-01,-6.762000e-02,
1359,-3.976000e-01,-6.272000e-02,
1360,-3.864000e-01,-6.174000e-02,
1361,-3.808000e-01,-6.664000e-02,
1362,-3.808000e-01,-6.566000e-02,
1363,-3.808000e-01,-6.076000e-02,
1364,-3.752000e-01,-6.664000e-02,
1365,-3.752000e-01,-6.174000e-02,
1366,-3.696000e-01,-6.370000e-02,
1367,-3.696000e-01,-5.880000e-02,
1368,-3.640000e-01,-5.978000e-02,
1369,-3.696000e-01,-6.566000e-02,
1370,-3.584000e-01,-6.272000e-02,
1371,-3.640000e-01,-5.684000e-02,
1372,-3.528000e-01,-5.684000e-02,
1373,-3.584000e-01,-6.076000e-02,
1374,-3.472000e-01,-5.978000e-02,
1375,-3.528000e-01,-5.488000e-02,
1376,-3.416000e-01,-5.880000e-02,
1377,-3.472000e-01,-5.390000e-02,
1378,-3.360000e-01,-5.978000e-02,
1379,-3.360000e-01,-5.488000e-02,
1380,-3.304000e-01,-5.390000e-02,
1381,-3.304000e-01,-5.880000e-02,
1382,-3.248000e-01,-5.586000e-02,
1383,-3.248000e-01,-5.096000e-02,
1384,-3.192000e-01,-5.488000e-02,
1385,-3.136000e-01,-5.096000e-02,
1386,-3.136000e-01,-5.194000e-02,
1387,-3.080000e-01,-4.704000e-02,
1388,-3.080000e-01,-5.488000e-02,
1389,-3.024000e-01,-4.998000e-02,
1390,-3.024000e-01,-4.802000e-02,
1391,-2.968000e-01,-5.292000e-02,
1392,-2.968000e-01,-4.606000e-02,
1393,-2.912000e-01,-5.096000e-02,
1394,-2.912000e-01,-4.508000e-02,
1395,-2.856000e-01,-4.998000e-02,
1396,-2.800000e-01,-4.508000e-02,
1397,-2.800000e-01,-4.998000e-02,
1398,-2.744000e-01,-4.998000e-02,
1399,-2.744000e-01,-4.410000e-02,
